i,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
1462,25,blue-collar,single,basic.4y,no,no,no,telephone,jun,wed,107,19,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
1463,37,technician,married,high.school,no,yes,no,telephone,jun,tue,267,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
1464,26,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,232,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
1465,24,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,112,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1466,37,services,divorced,basic.9y,no,yes,no,cellular,jul,wed,122,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
1467,28,admin.,single,professional.course,no,no,yes,telephone,jun,thu,253,1,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,no
1468,31,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,715,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
1469,32,technician,single,university.degree,no,no,no,cellular,nov,tue,77,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no
1470,52,retired,married,basic.4y,no,no,no,telephone,jun,wed,633,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
1471,41,technician,married,professional.course,no,no,no,telephone,may,tue,348,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1472,36,blue-collar,single,basic.6y,no,no,no,cellular,nov,tue,238,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.046,4963.6,yes
1473,32,blue-collar,married,high.school,no,no,yes,telephone,jun,mon,140,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
1474,24,services,single,professional.course,no,yes,no,cellular,jul,wed,139,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
1475,48,services,divorced,basic.4y,no,no,no,cellular,nov,wed,134,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1476,57,admin.,divorced,high.school,no,no,no,cellular,sep,tue,473,1,3,5,success,-1.1,94.199,-37.5,0.877,4963.6,yes
1477,36,technician,single,professional.course,no,no,no,cellular,aug,wed,275,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
1478,55,admin.,divorced,university.degree,no,yes,no,telephone,may,thu,230,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
1479,34,admin.,divorced,university.degree,no,no,no,cellular,may,wed,207,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
1480,33,management,single,university.degree,no,yes,no,cellular,jul,mon,400,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
1481,29,technician,single,university.degree,no,yes,no,telephone,aug,thu,226,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
1482,30,admin.,divorced,high.school,no,no,no,cellular,nov,wed,131,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1483,33,technician,married,professional.course,no,no,yes,telephone,jun,tue,46,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
1484,31,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,301,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1485,47,admin.,married,university.degree,no,no,no,cellular,nov,tue,1014,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no
1486,24,student,single,high.school,no,no,no,cellular,may,mon,557,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
1487,30,management,married,university.degree,no,yes,yes,cellular,jul,wed,229,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
1488,48,blue-collar,married,high.school,no,yes,no,telephone,jun,thu,700,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
1489,29,self-employed,married,university.degree,no,no,no,telephone,may,thu,116,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
1490,47,technician,married,basic.9y,no,no,no,telephone,jun,fri,72,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
1491,32,technician,married,high.school,no,no,no,cellular,may,wed,195,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
1492,48,entrepreneur,married,basic.6y,no,no,no,cellular,may,wed,119,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
1493,34,technician,married,university.degree,no,no,yes,cellular,jul,thu,114,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no
1494,42,admin.,single,high.school,no,no,no,cellular,aug,wed,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
1495,33,technician,single,professional.course,no,yes,no,cellular,aug,mon,122,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
1496,28,unemployed,single,basic.4y,no,yes,no,cellular,oct,fri,160,2,4,1,success,-3.4,92.431,-26.9,0.752,5017.5,no
1497,43,management,married,high.school,no,yes,yes,cellular,nov,mon,70,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1498,28,technician,single,university.degree,no,yes,no,cellular,may,tue,326,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
1499,37,admin.,single,university.degree,no,yes,no,cellular,apr,thu,261,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
1500,30,admin.,single,university.degree,no,no,no,cellular,may,thu,199,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
1501,36,self-employed,single,university.degree,no,no,no,cellular,jul,mon,84,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
1502,50,management,married,university.degree,no,yes,no,telephone,may,wed,383,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1503,37,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
1504,30,admin.,single,high.school,no,yes,no,cellular,apr,mon,180,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
1505,46,technician,single,university.degree,no,no,no,cellular,aug,thu,185,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
1506,34,technician,single,high.school,no,no,no,cellular,may,wed,63,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
1507,52,admin.,divorced,basic.6y,no,yes,no,telephone,jun,wed,219,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
1508,43,services,married,university.degree,no,yes,no,cellular,jul,tue,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
1509,35,services,married,high.school,no,no,no,cellular,may,mon,130,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1,no
1510,32,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,123,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
1511,31,technician,married,professional.course,no,yes,no,cellular,aug,wed,409,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
1512,41,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,142,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
1513,29,blue-collar,married,high.school,no,yes,no,cellular,nov,wed,96,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1514,53,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,122,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
1515,47,admin.,married,high.school,no,yes,no,cellular,aug,mon,1152,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
1516,35,technician,single,professional.course,no,yes,no,cellular,aug,tue,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
1517,51,technician,married,basic.6y,no,yes,no,cellular,jul,tue,166,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
1518,59,admin.,married,university.degree,no,yes,no,telephone,jun,wed,47,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
1519,31,management,married,university.degree,no,no,no,cellular,nov,mon,369,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1520,31,admin.,divorced,university.degree,no,yes,no,telephone,may,tue,259,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,no
1521,41,technician,married,professional.course,no,no,no,cellular,apr,fri,219,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
1522,32,housemaid,single,high.school,no,no,no,telephone,jun,thu,406,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
1523,51,admin.,married,university.degree,no,yes,no,cellular,jul,fri,139,5,999,0,nonexistent,-2.9,92.469,-33.6,0.9209999999999999,5076.2,yes
1524,25,technician,single,professional.course,no,yes,no,cellular,jul,thu,234,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
1525,33,management,married,university.degree,no,no,yes,cellular,nov,wed,113,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,no
1526,28,services,single,university.degree,no,no,no,cellular,jul,thu,363,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
1527,48,management,married,basic.9y,no,yes,no,cellular,may,tue,725,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,yes
1528,28,blue-collar,single,basic.9y,no,yes,no,cellular,jul,fri,103,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
1529,43,services,married,basic.9y,no,no,no,telephone,jun,thu,110,17,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
1530,29,management,single,university.degree,no,no,no,telephone,may,wed,99,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1531,36,blue-collar,divorced,high.school,no,yes,no,telephone,jun,wed,133,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
1532,30,admin.,single,university.degree,no,yes,no,cellular,jul,thu,873,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
1533,49,admin.,single,basic.6y,no,yes,yes,cellular,apr,fri,441,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
1534,55,admin.,married,high.school,no,no,no,telephone,may,thu,94,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
1535,34,management,single,university.degree,no,yes,yes,cellular,nov,thu,125,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
1536,29,management,married,university.degree,no,yes,no,cellular,aug,thu,75,1,4,2,success,-2.9,92.20100000000001,-31.4,0.873,5076.2,no
1537,35,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,358,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
1538,42,housemaid,married,university.degree,no,no,no,cellular,nov,mon,176,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1539,34,admin.,single,high.school,no,yes,yes,telephone,jun,mon,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
1540,39,admin.,married,university.degree,no,yes,no,cellular,aug,fri,169,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
1541,55,technician,married,basic.6y,no,yes,no,telephone,may,tue,452,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1542,45,admin.,married,university.degree,no,yes,no,cellular,aug,mon,226,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
1543,50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,183,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
1544,55,self-employed,married,basic.9y,no,yes,no,cellular,may,tue,604,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,no
1545,30,technician,married,high.school,no,no,no,cellular,aug,tue,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
1546,32,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,87,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
1547,31,management,married,university.degree,no,yes,no,cellular,nov,wed,196,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1548,32,services,married,high.school,no,yes,no,cellular,may,thu,21,12,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
1549,39,blue-collar,married,professional.course,no,no,no,telephone,may,mon,87,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
1550,57,retired,married,professional.course,no,yes,no,cellular,jun,mon,166,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
1551,27,technician,married,university.degree,no,yes,no,cellular,may,fri,131,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
1552,44,admin.,married,university.degree,no,yes,no,cellular,aug,thu,254,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes
1553,32,admin.,married,university.degree,no,yes,no,cellular,may,mon,232,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
1554,37,housemaid,married,university.degree,no,yes,no,telephone,jun,fri,262,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
1555,29,admin.,married,university.degree,no,no,no,cellular,nov,wed,406,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1556,31,unemployed,single,university.degree,no,yes,no,cellular,mar,tue,180,1,10,1,success,-1.8,93.369,-34.8,0.6459999999999999,5008.7,yes
1557,32,technician,single,professional.course,no,yes,no,cellular,jul,thu,128,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no
1558,42,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,262,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
1559,31,admin.,single,university.degree,no,no,yes,cellular,nov,wed,212,2,3,6,success,-1.1,94.76700000000001,-50.8,1.048,4963.6,no
1560,33,self-employed,single,basic.4y,no,yes,no,telephone,may,fri,742,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
1561,45,technician,married,professional.course,no,no,no,telephone,jul,wed,20,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
1562,30,admin.,married,university.degree,no,no,no,cellular,aug,mon,243,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
1563,30,admin.,single,university.degree,no,no,no,telephone,jul,wed,84,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
1564,53,self-employed,married,basic.9y,no,yes,no,cellular,nov,mon,62,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1565,27,admin.,single,university.degree,no,yes,no,cellular,apr,fri,401,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
1566,46,admin.,married,high.school,no,yes,no,cellular,jul,tue,98,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
1567,29,admin.,single,university.degree,no,no,no,cellular,aug,tue,103,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
1568,43,management,married,university.degree,no,no,no,cellular,nov,mon,179,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1569,26,admin.,single,university.degree,no,no,no,cellular,oct,fri,133,2,999,1,failure,-3.4,92.431,-26.9,0.73,5017.5,no
1570,47,admin.,married,university.degree,no,yes,no,cellular,aug,tue,100,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
1571,29,self-employed,single,university.degree,no,yes,yes,cellular,jul,thu,22,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no
1572,33,admin.,single,university.degree,no,no,no,cellular,jun,wed,206,1,3,1,success,-1.7,94.055,-39.8,0.715,4991.6,yes
1573,56,retired,married,high.school,no,yes,yes,cellular,aug,tue,97,1,3,2,success,-2.9,92.20100000000001,-31.4,0.883,5076.2,no
1574,30,technician,single,university.degree,no,yes,no,cellular,jun,fri,166,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
1575,32,technician,married,university.degree,no,no,yes,cellular,aug,thu,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
1576,33,services,married,professional.course,no,no,no,cellular,oct,mon,291,1,999,3,failure,-1.1,94.601,-49.5,0.977,4963.6,no
1577,49,technician,married,university.degree,no,no,no,telephone,may,mon,107,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1578,33,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,134,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
1579,58,self-employed,married,university.degree,no,no,no,cellular,nov,wed,1092,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
1580,48,housemaid,married,high.school,no,no,no,cellular,jun,tue,399,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
1581,39,technician,married,basic.6y,no,no,no,cellular,apr,tue,88,3,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,no
1582,53,admin.,single,basic.6y,no,yes,no,telephone,may,tue,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1583,44,blue-collar,single,basic.9y,no,yes,yes,cellular,nov,tue,182,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no
1584,39,technician,married,professional.course,no,no,no,telephone,oct,thu,171,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.921,5195.8,yes
1585,30,self-employed,married,university.degree,no,yes,no,cellular,jun,fri,138,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
1586,48,admin.,married,university.degree,no,yes,no,cellular,aug,wed,203,7,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
1587,51,technician,divorced,high.school,no,yes,no,cellular,nov,mon,81,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1588,29,admin.,married,university.degree,no,no,no,cellular,aug,fri,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
1589,38,blue-collar,single,high.school,no,no,no,cellular,may,fri,136,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
1590,62,retired,single,university.degree,no,yes,yes,cellular,may,mon,112,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no
1591,30,technician,single,professional.course,no,yes,no,cellular,aug,thu,93,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
1592,36,admin.,single,high.school,no,yes,no,cellular,aug,fri,159,1,3,2,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
1593,32,student,single,university.degree,no,no,no,telephone,may,fri,21,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
1594,56,unemployed,married,basic.9y,no,yes,yes,cellular,nov,fri,322,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no
1595,39,admin.,married,high.school,no,yes,no,cellular,nov,mon,58,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
1596,36,admin.,single,high.school,no,no,yes,telephone,may,fri,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1597,36,technician,married,university.degree,no,yes,no,cellular,aug,fri,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
1598,34,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,137,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no
1599,21,student,single,high.school,no,no,no,cellular,oct,tue,362,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,yes
1600,31,admin.,married,high.school,no,no,no,telephone,jun,thu,952,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
1601,37,admin.,single,professional.course,no,no,no,cellular,aug,tue,223,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
1602,37,technician,married,university.degree,no,yes,no,telephone,may,tue,8,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1603,30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,58,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
1604,47,technician,divorced,professional.course,no,yes,no,cellular,jul,mon,147,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
1605,41,admin.,divorced,high.school,no,no,no,telephone,may,tue,72,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1606,33,technician,married,professional.course,no,yes,no,telephone,may,wed,316,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
1607,57,technician,married,professional.course,no,yes,no,cellular,may,mon,190,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no
1608,29,services,single,university.degree,no,no,no,telephone,may,fri,339,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
1609,33,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,49,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
1610,40,admin.,divorced,professional.course,no,yes,yes,cellular,aug,fri,90,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
1611,27,admin.,single,basic.9y,no,yes,yes,cellular,jul,tue,81,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
1612,41,management,married,university.degree,no,no,no,telephone,may,fri,106,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
1613,28,blue-collar,married,basic.9y,no,no,yes,telephone,may,mon,329,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
1614,55,admin.,divorced,high.school,no,yes,no,cellular,aug,tue,244,2,6,3,success,-1.7,94.027,-38.3,0.904,4991.6,yes
1615,54,self-employed,married,university.degree,no,no,no,cellular,oct,thu,99,3,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,no
1616,56,management,divorced,university.degree,no,no,no,cellular,nov,wed,287,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1617,40,technician,married,high.school,no,yes,no,cellular,nov,wed,118,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1618,49,management,married,university.degree,no,no,no,cellular,jul,mon,86,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
